sentences,words,OOV,logprob,ppl,ppl1
28,241,3,-460.552,53.8765,86.1179
31,244,6,-458.839,50.7835,84.7026
34,246,1,-470.43,48.5431,83.1994
26,192,16,-451.987,172.806,369.919
42,307,4,-729.009,129.739,254.666
21,149,4,-465.119,633.754,1613.3
31,203,0,-523.373,172.44,378.611
17,162,2,-284.448,40.4626,59.9519
12,106,3,-188.71,43.7481,67.9421
9,356,7,-769.286,140.878,160.051
35,274,6,-656.705,147.009,282.093
50,261,1,-563.988,65.9656,147.634
47,236,9,-642.612,221.462,677.471
30,243,16,-565.805,159.065,310.837
44,276,4,-680.956,142.864,318.798
21,182,3,-335.228,47.4396,74.6077
47,231,7,-732.418,504.255,1860.9
27,308,0,-534.058,39.2828,54.1943
32,190,7,-464.444,144.613,345.102
16,159,0,-390.069,169.42,283.964
31,262,2,-385.353,21.0977,30.3477
51,376,5,-1063.88,331.934,737.243
25,204,3,-483.972,138.506,255.753
30,157,0,-297.583,39.0258,78.6017
59,387,10,-1036.37,238.234,561.05
32,275,1,-614.487,101.889,174.845
34,233,1,-601.153,181.96,390.102
51,276,4,-766.268,235.693,656.388
34,309,6,-809.01,251.549,467.734
30,177,18,-492.596,403.951,1253.4
46,299,0,-529.593,34.2809,59.0493
58,365,2,-903.648,140.098,308.594
25,238,6,-568.304,162.667,281.57
32,319,15,-832.609,300.61,548.083
29,235,1,-544.649,117.736,212.598
27,216,3,-543.65,184.165,356.736
19,163,0,-426.34,220.052,412.648
40,249,3,-564.282,93.975,196.71
23,132,2,-450.994,886.491,2945.68
37,170,16,-413.431,146.069,483.742
49,350,0,-793.7,97.5492,185.232
35,268,2,-675.935,176.048,347.623
26,262,0,-427.148,30.4196,42.691
44,308,3,-797.861,193.257,412.99
24,235,0,-414.54,39.8603,58.0765
31,248,4,-633.059,200.463,393.103
31,261,0,-433.218,30.4526,45.6921
47,263,11,-694.109,209.621,568.067
40,304,23,-772.413,254.842,560.79
35,170,2,-346.242,50.7722,115.071
34,325,1,-814.109,187.952,325.598
27,179,1,-410.555,100.625,202.53
25,141,0,-316.804,80.9945,176.536
37,205,16,-559.264,298.278,910.061
34,239,5,-604.903,180.759,384.64
24,195,0,-408.557,73.3767,124.499
35,191,1,-382.606,50.1733,103.209
21,170,0,-314.019,44.0632,70.3344
15,137,4,-314.424,133.196,231.256
49,352,0,-677.917,49.0417,84.3141
33,219,7,-608.439,304.385,741.3
30,238,8,-758.233,824.675,1980.01
30,241,0,-528.202,88.9374,155.492
30,257,2,-671.753,227.525,430.851
29,196,1,-506.534,182.52,395.92
17,138,4,-363.869,256.88,519.33
22,175,8,-426.617,180.814,358.585
50,220,0,-461.567,51.228,125.323
30,193,1,-510.718,199.77,457.077
47,340,0,-613.859,38.5655,63.8952
31,223,4,-569.88,190.336,400.122
27,308,0,-534.058,39.2828,54.1943
54,320,4,-669.393,64.4423,131.321
40,227,4,-492.103,74.3211,160.967
17,172,0,-416.071,159.013,262.431
45,322,27,-936.136,566.685,1490.54
27,281,4,-649.859,137.308,221.852
38,261,4,-665.475,180.238,388.505
20,219,6,-484.074,119.556,187.348
38,222,1,-514.915,97.2947,213.763
18,180,5,-376.477,89.2607,141.677
25,283,7,-673.464,172.752,275.479
18,180,0,-315.512,39.2188,56.6035
33,237,0,-393.993,28.7894,45.9639
27,243,6,-615.423,214.361,395.112
15,113,1,-258.912,109.314,204.98
26,244,3,-473.103,59.1453,91.8506
35,191,0,-480.137,133.199,326.442
27,267,1,-411.521,25.381,35.2428
18,180,0,-315.512,39.2188,56.6035
21,202,0,-533.602,247.079,438.123
41,264,4,-659.861,155.679,345.086
22,178,5,-438.012,176.286,340.301
47,329,5,-958.217,382.643,906.69
49,310,26,-790.278,236.16,606.273
29,199,0,-355.419,36.2122,61.0976
33,258,0,-632.658,149.308,283.246
35,290,0,-312.348,9.14263,11.9416
26,172,6,-451.875,225.691,527.397
39,240,0,-598.537,139.731,311.82
47,357,6,-654.271,44.0451,73.1174
45,361,20,-888.313,200.138,402.739
47,319,2,-738.603,106.938,213.786
37,227,7,-587.434,193.08,467.904
33,303,0,-717.045,136.164,232.534
35,290,3,-313.412,9.40439,12.3603
27,163,6,-421.09,194.327,480.953
50,220,0,-461.567,51.228,125.323
29,308,1,-732.774,151.661,243.717
38,294,11,-774.702,259.061,546.341
31,189,3,-483.142,168.446,395.855
25,263,1,-655.107,191.692,316.526
28,259,11,-592.151,139.79,244.178
15,83,3,-201.927,133.52,334.262
30,342,6,-718.323,91.7556,137.362
21,170,0,-343.657,62.9872,105.078
37,306,6,-702.941,121.865,220.362
20,108,4,-350.58,671.83,2349.43
29,198,4,-542.356,270.453,624.672
27,175,7,-451.939,207.796,489.908
35,237,2,-521.732,85.5739,166.011
26,222,1,-522.696,130.67,231.814
27,174,1,-341.243,50.841,93.8645
30,161,0,-362.914,79.4462,179.525
33,226,1,-564.466,154.118,322.655
40,363,4,-900.354,180.521,322.071
28,193,18,-506.774,313.635,786.779
33,384,0,-647.852,35.7769,48.6537
41,273,6,-693.632,178.67,396.161
27,253,0,-540.216,84.9851,136.534
29,199,0,-355.419,36.2122,61.0976
41,324,17,-804.707,205.294,418.019
31,253,5,-611.32,155.279,291.744
42,278,8,-673.526,144.124,312.278
39,222,7,-568.451,172.98,440.512
42,245,21,-786.808,907.666,3254.9
39,220,2,-474.684,70.3103,150.47
30,190,6,-501.721,221.05,533.021
39,332,0,-773.849,121.856,214.225
37,306,8,-718.738,139.794,258.151
27,182,9,-517.478,386.716,979.953
27,198,0,-464.322,115.786,221.341
35,250,10,-739.346,488.124,1203.95
40,215,3,-545.025,145.478,372.283
28,211,6,-506.203,148.78,294.634
29,218,2,-539.605,159.394,314.901
39,242,16,-618.568,215.884,545.793
47,341,16,-960.193,381.21,900.41
24,128,6,-283.719,87.7572,211.625
21,227,22,-569.859,332.277,602.283
32,283,0,-292.304,8.47131,10.7864
53,380,0,-743.18,52.0417,90.3102
49,287,4,-636.579,82.681,177.58
1,203,7,-564.415,732.914,758.002
39,384,7,-840.34,104.724,169.441
38,113,5,-258.454,58.9157,247.224
28,243,1,-385.247,26.7203,39.0778
87,393,8,-976.439,117.146,343.72
28,182,1,-458.662,156.515,342.016
49,253,1,-584.538,87.496,208.736
20,114,17,-234.929,101.846,264.211
64,371,0,-786.638,64.3225,131.922
48,313,2,-798.412,167.49,369.183
39,203,6,-445.582,77.2782,182.741
37,163,2,-330.347,46.6034,112.679
41,191,5,-482.307,133.26,391.784
44,322,14,-697.763,96.0022,184.274
61,435,0,-667.648,22.1852,34.2628
15,142,8,-358.027,252.853,469.727
82,492,13,-859.826,34.0931,62.3797
59,452,0,-508.658,9.89504,13.346
80,320,16,-802.687,123.121,436.936
54,255,24,-633.664,167.256,553.52
50,298,0,-614.013,58.1307,114.934
34,163,7,-332.447,56.1982,135.23
5,25,1,-50.0492,53.1905,121.726
49,282,0,-372.455,13.3426,20.9296
34,292,1,-663.772,110.249,190.986
15,217,46,-432.873,212.46,339.957
43,245,4,-538.923,78.9977,172.263
9,40,0,-90.1537,69.1625,179.408
36,155,9,-395.084,148.181,508.225
37,130,2,-319.101,85.891,311.157
46,368,7,-774.009,79.7519,139.338
13,278,7,-673.767,235.733,306.356
33,336,4,-827.188,184.616,310.121
42,246,0,-576.871,100.699,221.312
29,205,3,-441.722,81.6988,153.724
38,219,4,-482.044,80.4101,174.608
49,293,9,-583.325,56.4582,113.23
43,303,5,-841.206,293.008,665.025
30,153,2,-333.57,69.6514,161.836
64,411,24,-920.332,109.812,238.847
49,218,62,-387.309,77.5022,303.915
17,140,16,-332.604,228.504,481.162
34,239,5,-433.113,41.3136,70.9431
58,329,0,-551.454,26.6039,47.4408
51,355,0,-723.731,60.616,109.314
54,288,77,-845.243,1547.38,10136.6
41,209,5,-539.761,159.626,442.471
43,240,19,-667.916,338.833,1052.56
1,9,0,-19.26,84.3336,138.039
1,9,0,-17.554,56.9376,89.2161
1,9,0,-15.5028,35.5046,52.7884
1,6,0,-9.68964,24.2233,41.204
1,7,0,-15.4619,85.6521,161.75
1,6,0,-25.1251,3884.12,15399.6
1,8,0,-21.189,226.115,445.267
1,9,0,-19.6842,92.9874,153.864
1,7,0,-22.5094,651.134,1642.94
1,7,1,-11.3552,41.8956,78.0781
1,6,0,-12.8455,68.4029,138.331
1,6,0,-12.5378,61.8176,122.922
1,6,0,-16.9602,264.779,670.961
1,10,0,-22.7825,117.797,189.778
1,3,0,-11.6706,827.265,7765.91
1,4,0,-12.2024,275.722,1123.54
1,4,0,-7.53329,32.1113,76.4403
1,4,0,-9.42778,76.8343,227.48
1,4,0,-11.4482,194.819,727.846
1,4,0,-12.0828,260.949,1048.8
1,9,0,-18.048,63.7966,101.235
1,9,0,-20.3567,108.56,182.75
1,4,0,-11.4482,194.82,727.849
1,4,0,-12.0828,260.949,1048.8
1,7,0,-23.0642,763.875,1971.89
1,6,0,-12.6871,64.9306,130.174
1,9,0,-16.299,42.6476,64.7134
1,9,0,-17.554,56.9376,89.2161
1,9,0,-15.5028,35.5046,52.7884
1,6,0,-9.68964,24.2233,41.204
1,6,0,-9.77798,24.9376,42.6249
1,9,0,-20.0701,101.626,169.827
1,8,0,-21.3952,238.367,472.5
1,6,0,-17.5536,321.848,842.545
1,7,0,-22.4871,646.976,1630.96
1,7,0,-15.0811,76.7599,142.705
1,8,0,-14.6163,42.0763,67.1495
1,6,0,-15.9863,192.201,461.722
1,5,0,-15.393,367.707,1198.4
1,10,0,-22.7825,117.797,189.778
1,3,0,-11.6706,827.265,7765.91
1,4,0,-12.2024,275.722,1123.54
1,4,0,-7.53329,32.1113,76.4403
1,4,0,-9.42778,76.8343,227.48
1,4,0,-11.4482,194.819,727.846
1,4,0,-12.0828,260.949,1048.8
1,9,0,-18.048,63.7966,101.235
1,9,0,-20.3567,108.56,182.75
1,4,0,-11.4482,194.82,727.849
1,4,0,-12.0828,260.949,1048.8
1,3,0,-9.54085,242.779,1514.55
1,4,0,-12.1936,274.618,1117.92
1,6,0,-12.6871,64.9306,130.174
1,9,0,-16.299,42.6476,64.7134
1,9,0,-17.554,56.9376,89.2161
1,9,0,-15.5028,35.5046,52.7884
1,6,0,-9.68964,24.2233,41.204
1,6,0,-9.77798,24.9376,42.6249
1,10,0,-17.0653,35.5952,50.8781
1,10,0,-22.6723,115.111,185.024
1,10,0,-24.9001,183.505,309.039
1,10,0,-21.2145,84.8375,132.266
1,3,0,-7.24957,64.9222,260.93
1,4,0,-11.7114,219.931,846.948
1,4,0,-12.0828,260.949,1048.8
1,9,0,-18.048,63.7966,101.235
1,9,0,-20.3567,108.56,182.75
1,4,0,-11.4482,194.82,727.849
1,4,0,-12.0828,260.949,1048.8
1,3,0,-9.54085,242.779,1514.55
1,4,0,-12.1936,274.618,1117.92
1,6,0,-12.878,69.1385,140.068
1,3,0,-6.51168,42.4542,148.102
48,278,1,-744.457,195.271,487.046
28,212,0,-430.211,62.0217,106.978
34,108,3,-236.047,49.909,177.038
35,231,0,-389.978,29.2471,48.7772
42,285,8,-720.093,180.861,397.753
15,258,31,-644.256,459.423,688.859
47,272,0,-446.019,25.0138,43.6292
96,506,21,-892.683,34.3921,69.276
54,311,9,-692.033,87.8847,195.659
34,134,0,-270.432,40.7112,104.267
58,361,0,-636.658,33.0728,58.0224
48,327,0,-733.843,90.5557,175.457
57,316,11,-703.858,87.975,203.11
17,174,5,-408.138,156.419,260.027
38,205,5,-480.64,104.592,253.048
52,315,0,-548.687,31.2651,55.1903
27,279,1,-709.469,211.898,356.489
23,126,11,-350.066,344.12,1106.76
33,150,8,-348.151,97.5968,282.989
52,344,0,-499.73,18.2787,28.3598
27,101,3,-225.106,63.2196,198.155
79,393,19,-869.301,82.9823,211.025
21,197,7,-453.694,141.322,244.267
36,357,0,-506.241,19.4153,26.1843
63,295,4,-744.654,126.924,362.2
49,282,0,-372.455,13.3426,20.9296
7,66,4,-146.097,131.021,227.194
58,356,8,-781.594,84.1606,176.181
30,260,3,-673.341,221.889,416.873
70,383,1,-956.51,130.669,319.118
43,231,0,-378.325,24.0298,43.4283
76,286,17,-713.075,116.65,447.545
38,329,3,-876.792,256.312,489.267
38,198,1,-436.448,71.9819,164.237
33,265,4,-587.536,99.637,178.277
39,246,0,-528.197,71.3385,140.328
44,283,0,-454.715,24.5791,40.4359
86,525,10,-1191.44,96.034,205.812
10,232,4,-499.356,125.353,154.938
29,283,4,-673.395,153.584,259.18
46,244,4,-525.492,68.7679,154.722
11,48,14,-105.929,225.936,1304.88
32,283,0,-292.304,8.47131,10.7864
44,189,6,-427.391,76.3447,216.506
61,261,4,-571.927,62.8799,168.034
70,322,8,-762.913,96.9959,268.943
45,247,5,-549.528,82.1733,186.542
28,168,13,-399.906,153.207,380.222
53,337,11,-707.157,73.4259,147.636
45,249,6,-629.274,153.101,388.69
86,521,3,-943.973,36.5485,66.4267
61,435,0,-667.648,22.1852,34.2628
72,449,10,-834.513,42.9633,79.605
29,183,7,-378.649,70.3184,141.715
49,309,3,-653.869,69.4839,137.033
19,147,14,-365.381,253.41,558.761
52,315,0,-548.687,31.2651,55.1903
54,325,1,-683.235,64.1947,128.454
73,481,7,-1363.82,311.362,753.788
39,206,9,-533.931,182.987,513.23
9,40,5,-124.774,685.119,3672.51
43,280,18,-754.281,297.202,756.718
38,319,0,-470.126,20.7434,29.7681
46,280,16,-691.158,169.645,414.974
35,104,0,-237.436,51.0707,191.883
52,344,0,-499.73,18.2787,28.3598
40,248,0,-586.551,108.801,231.806
57,453,4,-924.374,67.1161,114.483
8,336,24,-780.923,275.666,318.389
13,81,8,-130.115,32.581,60.5895
55,411,27,-1006.6,196.309,418.172
46,218,5,-552.702,136.14,393.411
58,345,2,-878.629,155.272,364.418
45,303,10,-721.678,136.503,290.446
66,401,41,-764.559,62.336,132.976
55,350,24,-826.386,147.568,342.71
35,349,0,-466.025,16.3534,21.6429
48,331,0,-634.778,47.3016,82.7481
66,308,3,-662.792,61.1646,148.966
42,239,2,-537.172,84.2072,184.736
58,329,0,-551.454,26.6039,47.4408
45,431,14,-991.216,139.795,238.242
40,261,3,-517.562,54.5488,101.404
36,119,6,-303.043,108.106,480.618
31,254,0,-514.976,64.1113,106.528
46,294,7,-673.071,105.011,221.409
55,403,18,-954.27,147.501,301.04
35,349,0,-466.025,16.3534,21.6429
85,444,4,-836.496,39.2036,79.6394
24,181,6,-369.961,72.2939,130.036
49,147,2,-333.787,52.5476,200.439
55,381,34,-899.898,173.202,392.072
47,272,0,-446.019,25.0138,43.6292
24,247,0,-524.006,85.8228,132.277
19,81,14,-226.858,434.393,2431.87
58,361,0,-636.658,33.0728,58.0224
36,357,0,-506.241,19.4153,26.1843
80,517,1,-936.698,37.2942,65.3592
35,203,14,-502.65,175.378,456.59
47,325,10,-767.759,132.093,273.735
52,289,1,-537.384,38.0664,73.4375
32,283,0,-292.304,8.47131,10.7864
42,228,9,-515.136,94.124,225.019
8,105,9,-225.477,147.248,223.214
31,225,0,-390.807,33.6192,54.5655
45,270,3,-685.419,157.345,369.071
53,204,16,-502.449,121.576,470.542
39,217,0,-453.007,58.8244,122.346
22,173,13,-405.315,168.658,341.365
67,279,8,-670.097,96.0586,296.95
127,497,36,-939.147,39.5539,108.942
43,269,2,-646.951,122.162,264.872
52,380,5,-880.856,115.583,223.331
50,322,0,-742.236,98.914,201.874
40,227,4,-466.433,59.3621,123.489
117,471,7,-999.463,52.5104,142.565
25,230,0,-462.679,65.2273,102.719
43,270,2,-626.24,103.189,217.128
43,264,1,-643.86,127.091,280.631
57,248,13,-664.131,188.114,670.02
72,359,8,-634.988,31.7069,64.4293
46,236,3,-613.56,158.176,429.837
28,142,3,-344.037,114.842,298.596
26,287,1,-633.628,107.364,164.241
41,263,1,-630.459,120.426,254.877
47,272,0,-602.408,77.3441,163.959
49,282,0,-372.455,13.3426,20.9296
1,8,2,-14.426,115.042,253.707
1,5,0,-17.4722,816.633,3122
1,7,2,-12.3334,113.65,292.875
1,6,0,-16.2082,206.755,502.765
1,8,0,-12.0707,21.9377,32.273
1,5,0,-6.87959,14.0151,23.7639
1,9,0,-13.789,23.9277,34.0496
1,5,0,-6.87959,14.0151,23.7639
1,7,0,-11.0403,23.9905,37.7736
1,7,0,-11.6827,28.8628,46.6614
1,8,0,-13.7483,33.6965,52.3037
1,7,0,-12.7443,39.1771,66.1619
1,5,0,-12.082,103.195,260.851
1,8,0,-14.1081,36.9459,58.0112
1,6,0,-13.3874,81.7499,170.308
1,7,0,-23.2207,799.083,2076.1
1,7,0,-19.3047,258.874,572.552
1,8,0,-12.0707,21.9377,32.273
1,5,0,-6.87959,14.0151,23.7639
1,9,0,-13.789,23.9277,34.0496
1,5,0,-6.87959,14.0151,23.7639
1,7,0,-11.0403,23.9905,37.7736
1,7,0,-11.6827,28.8628,46.6614
1,8,0,-13.7483,33.6965,52.3037
1,7,0,-12.6436,38.0578,64.0062
1,7,0,-10.9926,23.6635,37.1858
1,8,0,-19.1275,133.438,246.003
1,7,0,-20.9094,410.838,970.625
1,7,0,-12.7444,39.1789,66.1655
1,5,0,-12.082,103.195,260.851
1,7,0,-14.1457,58.6426,104.91
1,8,0,-12.0728,21.9493,32.2922
1,5,0,-17.6404,871.088,3373.45
1,7,0,-11.4199,26.7603,42.7975
1,7,0,-14.1457,58.6426,104.91
1,8,0,-12.0728,21.9493,32.2922
1,7,0,-11.4199,26.7603,42.7975
1,8,0,-12.0707,21.9378,32.2732
1,5,0,-6.87956,14.015,23.7636
1,7,0,-11.0403,23.9905,37.7736
1,7,0,-11.6827,28.8628,46.6614
1,8,0,-13.7483,33.6965,52.3037
1,7,0,-12.6436,38.0578,64.0062
1,7,0,-10.9926,23.6635,37.1858
1,8,0,-19.1275,133.438,246.003
1,7,0,-20.9094,410.838,970.625
1,7,0,-12.7444,39.1789,66.1655
1,5,0,-12.2317,109.298,279.469
1,5,0,-12.2317,109.298,279.469
69,495,7,-1020.04,67.8133,123.098
57,367,9,-900.097,147.54,326.767
26,134,11,-303.267,108.479,292.133
51,279,2,-739.596,179.832,467.76
41,286,0,-468.268,27.0403,43.3811
19,117,6,-261.281,102.295,225.884
39,217,0,-453.007,58.8244,122.346
70,324,17,-834.827,163.831,523.971
65,323,0,-654.221,48.544,106.035
26,362,5,-838.747,154.861,223.58
56,379,2,-906.328,123.919,253.544
28,145,3,-351.527,116.898,298.913
53,336,3,-848.996,158.297,354.436
53,301,14,-658.738,86.5894,197.358
56,446,23,-1154.64,257.353,536.604
69,421,3,-1098.78,180.394,425.267
51,298,6,-664.464,86.5392,188.609
22,122,2,-350.197,292.536,828.536
35,187,1,-468.361,131.608,329.663
41,295,14,-670.599,120.95,243.486
75,314,1,-793.546,110.974,342.996
37,215,14,-478.315,102.265,239.704
77,381,2,-844.08,70.9664,168.704
61,345,2,-769.203,80.162,174.814
44,379,10,-944.232,193.32,362.155
54,244,3,-681.964,204.995,675.659
55,350,2,-766.585,79.8355,159.526
104,481,13,-1243.67,149.364,454.37
34,289,0,-518.081,40.1759,62.0394
47,388,0,-603.808,24.438,35.9921
57,443,4,-1194.99,256.595,527.311
74,396,8,-1009.31,152.984,399.307
76,400,0,-731.306,34.3841,67.3389
78,561,17,-1408.65,183.953,388.531
44,315,6,-642.959,66.2847,120.441
80,558,3,-1182.5,72.8115,135.091
57,465,12,-1109.42,149.741,281.227
42,277,0,-803.386,329.953,794.899
84,552,0,-1067.79,47.7435,85.9807
84,425,8,-1146.15,193.967,560.488
34,192,1,-388.381,53.2278,107.996
61,444,8,-885.341,60.4464,107.3
52,429,36,-1010.65,186.691,372.931
38,240,2,-524.771,79.6794,160.296
89,516,5,-1279.95,135.911,319.743
83,338,1,-904.53,142.444,483.132
32,221,8,-517.572,129.58,269.1
42,363,4,-870.963,148.585,266.735
63,319,7,-856.008,191.729,554.135
57,424,12,-1074.91,195.844,406.439
58,482,4,-1195.22,169.778,316.557
33,205,2,-519.783,159.393,363.502
41,206,9,-500.04,126.186,345.363
60,295,14,-724.069,132.852,377.361
35,444,15,-1112.64,249.992,392.248
40,270,13,-656.236,162.013,357.642
61,348,0,-581.423,26.398,46.8549
55,268,6,-518.789,43.3071,95.5239
60,346,0,-576.702,26.3299,46.4269
56,361,3,-590.762,26.7277,44.6861
19,306,17,-870.054,668.115,1024.63
42,324,8,-597.639,46.7072,77.8509
45,238,15,-494.076,69.7537,164.281
64,313,0,-669.361,59.6341,137.574
59,331,4,-631.863,43.3461,85.5661
17,368,0,-836.478,148.823,187.516
52,318,13,-660.842,70.9738,146.789
80,465,20,-1048.9,99.5191,227.552
75,388,0,-505.923,12.3796,20.1338
27,229,5,-548.688,153.465,281.515
60,445,16,-1022.9,123.544,242.318
53,393,2,-833.872,75.5251,135.727
51,408,0,-824.65,62.607,105.003
60,385,1,-801.03,63.6974,121.903
68,311,1,-926.778,283.005,976.355
72,270,0,-666.189,88.6994,293.337
70,432,6,-1058.16,135.954,304.754
42,253,21,-594.372,147.652,364.709
37,258,0,-621.246,127.62,255.816
106,550,15,-1198.56,74.1023,173.901
86,555,1,-1082.69,49.1698,90.0138
67,458,1,-1011.15,85.0492,163.146
109,606,22,-1414.03,109.76,263.804
47,409,0,-997.588,154.061,274.846
30,317,7,-812.518,245.335,417.855
49,421,5,-946.469,108.497,188.437
51,555,3,-1368.22,185.786,301.059
54,428,3,-835.664,55.5393,92.5268
45,380,14,-983.407,247.011,486.299
59,373,1,-902.38,124.076,266.534
71,548,11,-1512.45,307.319,655.374
53,330,10,-763.213,111.211,242.684
50,393,13,-941.89,155.039,301.063
47,334,7,-727.147,87.9516,167.375
46,380,0,-900.003,129.623,233.576
28,153,6,-337.719,85.0789,198.338
75,388,0,-505.923,12.3796,20.1338
89,302,5,-768.163,97.7372,385.84
32,318,2,-518.593,30.9178,43.7639
51,395,25,-962.828,193.643,400.163
26,284,32,-707.881,351.831,644.244
66,295,14,-751.885,146.83,473.965
39,362,1,-853.086,135.742,230.737
111,399,1,-1083.08,134.235,526.399
26,162,2,-351.545,77.6293,157.454
22,193,2,-369.132,54.0774,85.6308
48,528,17,-1311.09,221.527,367.91
40,238,1,-623.665,178.442,428.051
29,157,10,-374.275,133.833,351.631
40,217,1,-514.441,102.22,240.808
84,447,19,-1158.6,183.188,509.352
38,229,2,-557.041,126.486,284.398
55,276,14,-778.394,285.431,935.337
54,478,22,-1169.91,196.764,367.787
48,372,0,-761.129,64.8951,111.185
50,366,9,-821.889,104.564,200.544
47,229,6,-620.499,198.676,606.05
37,212,13,-427.586,64.8342,140.822
53,387,1,-755.544,52.6085,90.6498
79,498,24,-1116.24,104.356,226.433
29,217,14,-542.97,218.972,472.857
67,409,0,-890.225,74.1689,150.172
59,329,11,-853.657,183.799,483.566
70,564,0,-1026.92,41.6625,66.1878
76,400,0,-731.306,34.3841,67.3389
75,388,0,-505.923,12.3796,20.1338
66,503,6,-1110.27,93.7701,171.375
45,358,3,-818.311,111.116,201.883
40,264,5,-616.781,115.561,240.654
45,235,5,-608.96,163.833,444.277
56,394,1,-854.733,80.1008,149.587
71,351,20,-814.965,106.482,289.821
75,419,2,-927.668,76.8251,167.735
46,335,0,-390.213,10.5726,14.6155
77,545,21,-1172.16,89.1964,172.562
72,333,2,-827.301,112.942,315.791
46,213,21,-573.036,255.692,965.084
68,352,20,-858.481,140.024,385.289
35,324,7,-747.512,132.927,228.077
61,394,8,-1001.14,173.652,392.301
71,449,11,-1105.59,148.625,334.34
92,542,17,-1517.83,288.412,778.219
61,242,1,-456.11,32.3816,78.0858
27,130,0,-303.647,85.913,216.645
85,394,1,-981.289,112.955,313.992
110,505,0,-1148.94,73.8242,188.423
40,406,31,-947.709,192.148,336.685
84,467,32,-1218.34,222.577,632.103
48,245,3,-591.038,109.16,276.889
52,274,1,-700.434,142.949,367.869
36,285,3,-764.448,253.468,513.815
84,391,22,-846.002,73.7146,196.195
73,382,6,-980.451,152.627,405.119
70,422,3,-1099.11,176.88,419.939
50,279,4,-663.601,110.116,258.878
37,170,10,-521.11,441.804,1806.92
71,401,6,-891.219,81.75,180.406
44,338,0,-853.395,171.403,334.839
85,451,1,-913.488,50.9865,107.146
70,360,13,-968.266,209.884,617.151
33,267,1,-639.423,137.575,253.423
63,365,0,-486.659,13.7105,21.5433
24,244,2,-564.539,132.534,215.183
63,365,0,-486.659,13.7105,21.5433
62,367,10,-835.747,98.7697,219.295
79,475,23,-1118.08,127.53,297.597
37,317,28,-718.765,160.251,306.957
46,335,0,-390.213,10.5726,14.6155
43,351,3,-820.657,125.565,228.145
48,329,9,-738.277,101.435,202.822
52,316,1,-604.906,44.4883,83.2409
82,447,7,-1085.36,120.012,292.898
86,369,1,-811.6,61.329,160.486
58,366,2,-609.671,27.8431,47.3064
47,450,1,-1014.95,111.242,182.166
38,354,11,-934.922,284.357,531.767
89,606,12,-1481.26,147.488,311.677
57,340,3,-899.492,191.856,466.783
92,582,37,-1424.12,172.052,410.258
75,246,0,-598.872,73.3912,271.918
99,485,3,-1163.65,100.655,259.54
72,383,20,-1118.35,372.318,1204.61
98,410,12,-1042.57,126.462,416.415
78,354,0,-800.617,71.3314,182.655
64,319,13,-717.285,86.8176,220.835
32,303,3,-744.191,174.397,302.438
44,332,3,-820.58,158.47,312.008
34,289,0,-507.781,37.3317,57.1516
57,415,7,-1047.55,178.975,369.421
38,226,1,-538.882,111.939,248.332
47,388,0,-603.808,24.438,35.9921
48,269,2,-745.961,233.416,622.102
22,233,0,-368.437,27.8517,38.1308
68,305,6,-700.086,80.8337,219.496
49,287,2,-575.859,52.9822,104.848
64,341,10,-791.711,101.002,246.533
71,378,1,-911.342,108.205,261.429
38,404,7,-1085.21,312.411,541.397
83,378,8,-814.304,62.7451,158.789
56,368,2,-962.572,190.974,426.557
58,234,5,-599.173,122.38,413.499
65,303,3,-775.923,133.603,385.844
58,440,5,-887.927,63.2513,109.954
68,362,2,-910.405,134.003,337.989
110,577,2,-1296.43,78.0916,179.75
54,309,0,-750.601,116.888,268.615
91,518,33,-1487.01,381.6,1164.11
82,422,3,-899.52,62.438,140.225
60,377,3,-950.81,155.17,348.557
33,266,6,-611.099,121.804,224.068
64,486,3,-1037.61,78.8711,140.692
50,309,2,-664.71,72.7667,146.278
51,342,5,-808.16,121.028,250.093
105,330,12,-906.451,138.967,708.721
121,572,22,-1450.74,145.231,434.223
76,384,8,-894.738,95.3913,239.675
36,275,4,-416.18,22.6796,34.3337
56,456,0,-1062.88,119.109,214.233
55,416,1,-976.642,119.663,225.608
45,244,7,-565.834,101.509,244.054
54,378,15,-1013.46,269.369,619.281
59,334,21,-832.089,172.503,455.439
53,271,17,-580.062,77.527,192.18
69,428,9,-1211.43,303.693,778.461
47,276,7,-678.507,140.337,332.913
75,368,6,-827.668,78.3388,193.364
62,417,10,-977.919,121.651,252.784
78,355,1,-789.617,67.2694,170.042
50,271,4,-652.067,114.024,276.822
70,564,0,-1026.92,41.6625,66.1878
64,380,7,-916.431,125.053,286.364
27,278,3,-696.699,202.744,341.546
36,208,29,-459.646,137.369,369.705
24,142,1,-368.164,170.332,408.406
93,613,19,-1490.92,147.977,323.574
75,668,24,-1583.29,159.249,287.429
42,249,9,-601.788,136.144,321.699
30,210,11,-562.454,285.847,670.509
41,209,2,-539.639,149.955,404.529
79,376,4,-924.689,112.281,306.001
49,310,6,-680.981,84.9425,173.808
68,512,15,-1284.73,187.872,384.569
56,338,6,-731.321,76.7094,159.505
80,465,0,-1034.3,79.0295,167.606
56,383,7,-822.255,80.0511,153.762
69,371,14,-676.856,38.8028,78.6963
6,236,16,-669.33,915.453,1102.57
80,447,4,-998.913,81.2768,179.838
46,335,0,-390.213,10.5726,14.6155
58,187,0,-433.447,58.7723,207.922
53,372,5,-868.455,116.883,232.468
