sentences,words,OOV,logprob,ppl,ppl1
74,606,0,-1724.79,343.922,701.766
186,1157,100,-3445.75,591.732,1819.43
35,195,0,-599.22,402.997,1182.83
57,300,0,-852.495,244.31,694.466
36,315,2,-865.187,301.332,580.998
26,132,0,-442.439,631.313,2248.06
54,546,0,-1400.99,216.262,368.054
100,494,0,-1528.99,375.019,1244.85
92,413,14,-1246.4,345.538,1329.88
69,424,0,-1202.08,274.351,684.079
26,197,0,-569.384,357.513,776.737
99,513,5,-1619.36,465.38,1540.69
62,437,0,-1230.16,291.911,653.147
31,403,6,-1091.63,355.244,561.936
44,388,1,-1071.36,306.017,586.628
85,569,17,-1791.09,648.271,1756.82
95,549,20,-1677.57,487.998,1483.25
83,577,0,-1480.8,175.238,368.442
53,292,1,-920.534,474.21,1456.62
74,383,13,-1210.12,531.492,1864.64
36,301,7,-940.816,709.507,1585.09
129,442,12,-1481.58,447.103,2789.52
45,279,0,-761.296,223.707,535.378
58,503,0,-1269.4,183.127,333.938
75,531,5,-1461.73,270.494,601.103
93,446,0,-1665.02,1227.68,5410.3
62,437,0,-1230.16,291.911,653.147
156,759,14,-2352.64,408.454,1438.49
101,617,10,-1818.59,370.364,990.896
24,169,17,-416.697,233.129,551.351
79,518,0,-1384.95,208.858,471.683
29,197,1,-616.127,547.449,1391.57
122,483,23,-1644.67,669.724,3761.6
36,296,0,-856.595,380.283,783.255
70,442,40,-1308.4,591.596,1797.7
83,577,0,-1480.8,175.238,368.442
36,343,0,-1082.59,718.53,1433
43,327,0,-1137.38,1185.78,3007.66
48,307,1,-902.568,354.51,890.369
83,577,0,-1480.8,175.238,368.442
53,470,6,-1329.26,372.485,732.472
37,227,38,-817.974,4162.5,21276.7
60,338,9,-1041.14,474.74,1460.71
54,546,0,-1400.99,216.262,368.054
68,478,61,-1706.1,3294.01,12341.2
43,327,0,-1137.38,1185.78,3007.66
49,276,56,-974.472,4193.46,26879.3
58,396,0,-1112.85,282.63,646.003
35,205,40,-723.073,4124.42,24113.4
117,658,14,-1798.8,231.063,621.105
47,375,0,-1093.17,389.451,822.476
86,586,0,-1459.7,148.651,309.705
95,455,8,-1440.77,455.252,1671.88
63,519,76,-1371.03,512.321,1244.15
41,310,34,-930.88,864.032,2359.14
34,352,32,-975.035,567.985,1114.26
64,480,15,-1411.62,466.093,1085.79
7,69,7,-181.29,424.026,839.525
107,424,14,-1364.2,435.2,2124.82
45,385,34,-1144.57,776.831,1823.4
86,552,13,-1805.8,774.974,2240.2
60,653,29,-1891.91,583.381,1076.24
42,527,76,-1384.86,644.244,1176.65
63,370,1,-1071.96,302.966,803.611
51,410,10,-1278.82,684.72,1574.13
98,368,20,-1108.79,306.249,1535.24
67,387,14,-1215.06,577.431,1809.4
39,198,9,-588.2,380.036,1294.7
26,443,22,-1185.6,449.105,654.863
57,514,6,-1603.61,689.032,1434.51
58,377,14,-1147.83,532.65,1452.35
77,484,13,-1448.38,439.566,1188.8
67,510,0,-1578.47,544.064,1244.63
37,357,9,-1085.84,661.233,1318.92
48,453,3,-1287.54,384.962,726.434
45,239,9,-756.275,562.459,1941.56
31,317,2,-955.804,578.682,1082.18
54,586,65,-1519.9,439.848,826.556
67,510,0,-1578.47,544.064,1244.63
58,464,10,-1414.48,578.972,1304.96
31,269,0,-773.2,377.863,748.773
19,184,1,-479.913,237.579,419.253
49,368,0,-1037.75,308.047,660.666
73,401,1,-1306.21,577.486,1842.99
54,345,0,-1074.43,492.947,1301.01
26,286,3,-799.55,386.847,668.75
52,178,8,-586.111,436.655,2803.56
52,332,7,-988.202,418.046,1098.04
27,174,0,-514.827,364.192,909.449
17,83,0,-247.341,297.449,955.027
59,354,0,-1018.59,292.634,754.014
46,304,3,-899.177,390.201,971.18
53,339,6,-1003.73,398.42,1033.26
45,335,11,-954.447,385.992,882.724
49,423,2,-1118.23,239.454,453.043
64,473,1,-1416.03,438.382,1000.16
37,207,7,-604.178,354.22,1049.27
36,244,1,-769.647,573.579,1469.85
116,733,0,-2100.42,297.85,733.698
17,70,0,-234.616,497.433,2247.27
55,314,4,-930.899,355.147,1006.7
58,283,11,-928.179,649.625,2584.77
31,295,0,-900.294,577.614,1126.79
6,30,0,-79.4576,161.122,445.233
95,621,11,-1712.6,268.669,642.004
48,234,1,-699.361,308.198,1003.57
17,70,0,-234.616,497.433,2247.27
46,272,4,-793.33,336.147,912.403
77,497,9,-1427.61,336.315,842.235
59,356,1,-1106.18,469.815,1306.15
29,214,4,-673.78,659.422,1616.13
10,188,12,-518.78,615.376,886.369
44,371,0,-1172.19,667.656,1443.91
51,379,2,-1134.81,448.142,1023.52
28,212,4,-627.259,454.859,1036.74
61,297,9,-865.71,302.375,1013.77
67,456,2,-1356.41,401.309,972.058
89,444,12,-1351.34,392.406,1343.05
93,550,21,-1701.46,543.832,1645.77
11,48,0,-134.489,190.315,633.656
30,248,2,-702.187,350.071,715.185
90,550,2,-1639.97,371.945,983.19
39,360,1,-1034.55,397.531,761.647
26,185,6,-538.874,425.261,1024.4
41,295,0,-908.776,506.631,1203.92
1,18,0,-56.3385,922.964,1348.71
49,397,12,-1057,272.58,556.5
35,362,1,-980.729,299.632,520.835
28,198,8,-550.058,333.581,785.31
72,409,1,-1343.81,630.386,1966.32
26,202,4,-625.672,621.123,1445.3
50,303,3,-940.202,485.615,1361.47
116,733,0,-2100.42,297.85,733.698
52,401,6,-1179.44,435.08,968.111
44,338,1,-1030.37,506.273,1141.51
37,196,2,-625.621,510.876,1678.22
52,331,1,-1010.7,442.385,1155.35
39,309,1,-903.877,402.563,860.332
24,275,11,-703.934,278.11,463.893
33,244,3,-740.897,505.831,1186.49
68,331,3,-1137.07,743.702,2928.79
53,315,0,-985.226,475.603,1341.84
94,546,7,-1555.35,286.492,768.467
36,318,1,-903.34,362.273,707.378
25,175,3,-539.908,550.363,1377.21
16,143,14,-398.46,559.76,1226.99
48,417,2,-1173.29,342.061,671.745
40,319,2,-858.684,254.26,511.425
67,452,10,-1356.56,462.546,1172.6
103,434,24,-1332.37,395.552,1776.94
35,339,17,-959.995,488.722,957.969
73,522,0,-1519.65,358.119,815.079
71,450,0,-1406.19,500.063,1333.12
35,237,1,-748.087,576.063,1478.64
39,293,35,-796.499,480.634,1222.38
9,77,6,-218.525,538.973,1196.25
62,405,6,-1155.08,320.325,785.111
8,97,12,-256.689,575.571,1046.82
52,343,32,-1063.21,849.081,2622.27
81,562,9,-1646.49,395.354,949.241
27,212,12,-596.893,426.074,964.863
53,377,12,-1123.37,486.942,1195.95
42,267,0,-824.742,466.732,1227.22
48,304,5,-938.489,506.499,1376.44
75,545,5,-1620.03,430.725,1000.14
77,549,10,-1637.25,454.861,1090.37
55,395,4,-1206.59,507.416,1218.75
53,240,0,-791.536,502.908,1986.4
82,434,9,-1280.66,335.71,1031.16
44,422,2,-1197.08,380.109,708.247
43,284,5,-784.026,272.184,645.845
19,142,2,-411.783,388.896,873.596
76,411,0,-1169.26,251.736,699.707
88,510,5,-1553.65,416.861,1192.74
49,213,3,-634.697,282.208,1052.86
63,415,4,-1220.23,375.25,930.946
41,269,25,-801.412,648.591,1925.19
56,344,2,-1002.58,330.399,854.109
38,313,11,-919.332,505.729,1107
73,522,0,-1519.65,358.119,815.079
21,430,10,-1169.86,449.523,610.083
53,432,8,-1194.72,319.635,657.258
85,410,7,-1273.27,406.588,1443.69
14,64,2,-213.28,640.208,2754.27
114,620,152,-1607.27,577.6,2718.51
134,559,13,-1858.51,540.889,2534.38
37,319,0,-947.047,457.346,930.678
96,568,6,-1707.68,393.788,1092.9
46,323,22,-851.567,284.501,674.724
25,176,8,-573.695,938.673,2599.28
61,413,6,-1153.8,292,683.735
56,410,42,-1320.51,1301.37,3875.54
28,268,19,-842.643,1101.62,2421.63
57,267,17,-866.194,662.945,2915.91
16,140,2,-443.559,759.023,1637.56
79,535,26,-1669.26,690.05,1903.24
1,656,50,-1758.02,787.498,796.212
63,512,0,-1639.79,710.905,1594.84
31,185,0,-586.244,517.717,1475.32
79,548,11,-1632.9,447.519,1098.45
115,1017,59,-3060.22,711.248,1564.53
64,430,1,-1326.78,491.187,1238.05
112,880,0,-3087.25,1294.64,3222.86
55,425,19,-1260.46,542.222,1272.25
168,1046,43,-3473.74,925.703,2906.35
59,346,0,-1135.9,637.817,1918.46
45,312,29,-845.561,378.382,972.408
49,292,3,-894.97,444.467,1249.63
66,591,13,-1801.76,627.706,1309.86
62,490,40,-1539.37,1015.26,2635.23
47,337,8,-1054.65,638.162,1605.59
49,366,1,-1111.03,482.656,1106.39
80,552,0,-1717.67,522.201,1293.38
121,698,27,-2293.51,786.764,2618.46
90,735,46,-2149.86,575.131,1319.04
92,993,26,-3063.76,781.754,1473.38
80,641,0,-2069.49,741.835,1692.53
1,564,31,-1604.08,1009,1022.17
66,496,23,-1453.06,496.413,1180.34
81,658,0,-1897.86,369.953,766.101
65,408,3,-1184.24,330.869,839.548
19,110,6,-320.952,406.788,1219.21
70,556,62,-1604.22,698.811,1767.69
87,715,3,-2273.47,700.487,1559.85
95,843,0,-2742.18,838.368,1790.13
100,800,13,-2358.7,456.234,993.291
118,993,61,-3007.34,731.368,1685.63
57,442,25,-1411.21,948.93,2422.11
80,641,0,-2069.49,741.835,1692.53
80,606,19,-1723.89,384.186,864.529
1,228,33,-620.969,1473.02,1529.17
126,1023,57,-3230.04,907.633,2206.61
50,406,21,-1235.15,690.901,1615
59,502,2,-1702.17,1109.25,2537.14
128,1058,22,-3237.67,604.646,1334.02
67,533,51,-1539.44,636.921,1562.66
49,424,0,-1210.97,363.233,717.887
93,728,38,-2279.14,814.3,2009.59
66,522,12,-1620.07,649.565,1501.79
57,372,7,-1097.51,398.788,1015.98
93,547,19,-1774.56,720.412,2295.65
81,658,0,-1897.86,369.953,766.101
102,816,27,-2463.42,581.806,1324.96
49,277,13,-909.307,803.772,2781.91
69,537,0,-1652.75,533.708,1196.02
55,409,32,-1200.78,601.969,1531.38
117,767,51,-2513.14,1039.86,3235.74
18,53,0,-190.443,481.174,3919.87
69,553,32,-1700.05,761.106,1832.55
75,594,22,-1779.09,562.031,1289.16
74,503,13,-1627.91,769.781,2100.23
20,215,24,-650.544,1211,2546.76
85,802,18,-2451.7,662.651,1340.18
86,682,0,-2152.72,635.361,1433.77
48,184,6,-670.149,923.127,5819.46
80,552,0,-1717.67,522.201,1293.38
57,540,15,-1586.54,532.133,1051.93
18,153,0,-476.937,615.328,1309.9
76,489,51,-1404.43,539.942,1608.62
109,800,26,-2503.1,683.545,1713.87
70,531,12,-1607.98,537.058,1253.81
81,691,9,-2136.06,630.304,1355.34
25,269,13,-794.591,672.552,1270.2
21,184,0,-564.202,565.204,1164.97
63,430,24,-1369.65,832.474,2363.37
147,901,0,-2835.38,507.593,1402.58
125,990,49,-3008.52,664.13,1574.54
106,735,35,-2253.1,624.325,1654.69
58,574,23,-1684.81,584.153,1142.19
61,503,1,-1711.91,1098.24,2571.48
56,436,0,-1260.8,365.254,779.355
73,625,39,-1846.59,634.033,1416.38
25,166,5,-551.818,926.322,2675.71
65,484,16,-1529.86,741.805,1857.55
38,354,1,-1104.77,669.124,1347.93
78,697,0,-2279.07,872.452,1861.38
19,142,5,-421.428,502.874,1191.56
78,704,16,-2159.12,658.712,1374.85
9,77,5,-241.091,947.174,2230.92
69,537,0,-1652.75,533.708,1196.02
56,436,0,-1260.8,365.254,779.355
61,528,14,-1549.52,495.241,1034.26
76,538,30,-1675.36,739.22,1985.91
85,701,0,-2120.23,498.303,1058.23
61,538,12,-1563.58,460.984,938.842
88,657,69,-1981.12,852.413,2340.19
45,368,8,-1105.66,537.059,1178.35
87,663,25,-1902.21,420.469,958.332
42,412,29,-1309.41,1204.93,2623.15
66,393,0,-1356.93,904.232,2836.31
75,492,20,-1583.44,784.824,2263.32
66,469,51,-1404.33,797.102,2289.01
63,661,38,-2023.81,891.571,1772.09
21,184,0,-564.202,565.204,1164.97
48,435,0,-1427.82,903.965,1915.79
147,901,0,-2835.38,507.593,1402.58
69,546,21,-1670.23,648.378,1518.39
95,843,0,-2742.18,838.368,1790.13
84,701,17,-1917.32,313.701,635.485
19,91,5,-300.831,732.923,3148.01
99,1052,51,-3020.06,556.56,1040.03
90,797,53,-2334.73,630.142,1374.3
41,402,18,-1281.21,1034.22,2170.14
49,424,0,-1210.97,363.233,717.887
46,458,17,-1404.05,763.942,1526.82
31,238,8,-802.146,1184.01,3073.19
47,433,0,-1418.21,900.744,1884.99
117,718,38,-2277.13,719.665,2232.16
15,486,28,-1398.41,904.646,1130.59
69,474,15,-1478.18,630.356,1661.26
80,637,14,-2006.24,714.203,1660.67
66,644,6,-2030.81,766.776,1524.34
78,697,0,-2279.07,872.452,1861.38
69,560,33,-1637.99,560.162,1282.77
90,636,65,-2017.25,1126.71,3410.62
85,611,9,-2152.31,1358.02,3760.63
83,642,12,-1943.28,531.485,1214.97
77,580,16,-1764.59,566.075,1344.96
64,496,19,-1531.56,677.607,1624.86
74,652,0,-2078.7,729.832,1542.37
81,658,0,-1897.86,369.953,766.101
8,41,0,-143.749,858.341,3206.87
109,1065,31,-3235.12,676.668,1345.06
105,601,34,-1727.12,371.639,1111.91
22,202,2,-585.898,435.692,850.138
121,780,27,-2435.93,612.492,1717.75
22,164,11,-498.911,709.446,1823.29
87,546,29,-1769.35,849.926,2644.44
74,607,4,-1831.88,508.023,1091.31
58,410,1,-1244.64,462.569,1104.39
60,476,28,-1422.72,631.881,1498.72
50,324,0,-998.557,467.668,1207.72
87,701,36,-2285.49,1094.48,2734.13
62,474,6,-1498.81,672.876,1594.32
69,505,16,-1557.21,617.584,1529.24
112,610,0,-2021.33,630.416,2059
77,700,12,-2110.02,573.053,1166.51
91,673,25,-2099.97,694.452,1740.6
106,905,42,-2751.06,690.348,1540.93
73,500,44,-1485.51,642.911,1810.09
26,200,8,-657.915,1042.21,2670.78
92,664,16,-2215.45,985.933,2623.61
56,499,17,-1418.42,432.982,876.56
46,379,1,-1183.21,617.422,1349.51
74,652,0,-2078.7,729.832,1542.37
115,998,65,-3168.5,1055.3,2489.04
128,977,64,-2894.32,603.008,1479.5
78,572,36,-1703.91,595.792,1509.85
74,587,36,-1802.09,764.452,1864.61
63,451,17,-1403.36,666.275,1712.14
45,318,6,-918.452,373.847,878.527
30,247,16,-697.473,470.229,1045.59
36,286,12,-893.885,764.714,1829.59
8,64,1,-204.387,756.295,1754.85
79,764,29,-2330.72,729.945,1482.67
52,437,28,-1312.26,702.346,1616.07
40,301,0,-894.483,419.872,936.924
5,285,15,-893.524,1774.91,2038.67
59,346,0,-1135.9,637.817,1918.46
23,222,18,-698.843,1198.4,2665.02
49,293,12,-966.895,851.111,2760
64,597,32,-1798.4,723.011,1524.1
87,546,5,-1666.08,449.777,1201.25
82,601,59,-1779.26,710.193,1917.63
146,956,19,-2813.5,396.169,1006.17
86,682,0,-2152.72,635.361,1433.77
50,324,0,-998.557,467.668,1207.72
111,846,54,-2643.52,846.229,2176.61
68,495,18,-1519.21,613.103,1530.8
60,510,4,-1707.31,1038.58,2366.58
32,255,1,-781.047,538.188,1188.47
85,539,8,-1907.95,1251.19,3918.58
72,576,28,-1815.38,847.293,2054.66
15,101,8,-310.806,754.809,2197.88
112,610,0,-2021.33,630.416,2059
81,658,0,-1897.86,369.953,766.101
59,414,2,-1272.96,504.29,1229.46
3,154,30,-351.051,581.006,677.729
139,694,39,-2059.01,391.937,1391.66
36,302,0,-1056.14,1332.53,3141.62
163,1180,83,-3708.65,877.752,2402.81
98,694,4,-2191.64,604.329,1500.7
79,645,6,-2175.27,1070.58,2536.13
121,917,52,-2800.58,692.376,1728.47
86,507,32,-1510.09,491.789,1510.54
68,395,0,-1368.34,902.375,2911.81
91,683,58,-2064.65,764.885,2011.16
18,153,0,-476.937,615.328,1309.9
56,464,44,-1436.19,1040.39,2627.17
4,205,14,-597.078,1153.29,1336.79
63,471,11,-1490.51,707.824,1738.77
63,512,0,-1639.79,710.905,1594.84
20,169,0,-524.991,599.415,1277.77
109,876,29,-2623.06,554.357,1249.93
75,529,24,-1680.56,789.804,2127.38
89,712,13,-2285.28,794.505,1859.3
85,701,0,-2120.23,498.303,1058.23
51,417,14,-1230.43,513.092,1130.25
80,665,33,-2058.13,777.377,1805.24
35,299,0,-1053.02,1421.57,3325.24
87,593,22,-2004.31,1111.89,3237.24
86,568,23,-1862,893.042,2609.24
56,603,37,-1745.84,640.935,1214.84
9,104,0,-292.928,391.096,655.564
83,596,5,-2006.33,947.867,2482
33,268,6,-878.049,947.187,2245.59
59,422,3,-1204.64,331.255,749.945
37,288,0,-812.465,316.149,662.305
34,329,4,-904.999,331.808,608.991
31,262,3,-793.896,546.479,1162.08
34,285,1,-921.55,790.6,1757.5
33,248,1,-758.25,510.546,1174.46
33,279,6,-795.297,397.199,818.793
43,315,2,-898.684,334.498,743.353
28,287,3,-801.052,369.38,661.614
20,192,9,-621.403,1151.06,2486.81
26,181,2,-522.464,353.676,829.459
36,262,2,-813.698,561.02,1347.74
69,347,1,-1003.46,261.799,794.629
27,240,1,-715.494,489.586,985.6
27,228,5,-645.901,383.359,787.805
27,246,0,-698.136,360.806,688.574
33,231,4,-715.322,563.947,1416.44
42,368,4,-1047.14,379.455,752.932
29,180,2,-513.274,301.707,764.827
34,256,0,-769.554,450.438,1014.08
43,318,6,-987.67,605.577,1464.23
40,176,1,-540.764,327.479,1230.5
26,148,9,-432.887,420.297,1301.05
23,203,0,-553.122,280.183,530.565
33,274,6,-741.34,290.351,583.705
42,323,0,-986.628,504.768,1133.91
27,227,1,-669.671,443.528,918.641
35,213,4,-713.911,843.072,2605.21
45,295,0,-894.575,427.663,1077.6
27,227,3,-687.931,550.505,1177.93
36,336,3,-913.809,299.534,554.843
43,360,2,-1019.23,348.117,703.099
28,254,1,-708.133,331.167,629.426
34,276,6,-907.472,966.286,2296.19
44,230,1,-702.712,375.004,1171.14
16,175,3,-506.339,493.507,878.683
43,368,0,-1017.52,299.039,582.119
27,194,0,-573.768,394.673,906.921
35,275,3,-768.159,317.795,666.983
35,236,5,-711.197,471.707,1198.88
58,402,1,-1214.76,443.13,1069.84
4,122,8,-345.556,848.079,1074.46
28,287,0,-795.4,335.026,590.782
44,319,3,-957.148,455.77,1068.93
53,391,0,-1062.8,247.562,522.574
23,193,1,-608.647,677.513,1479.24
24,184,0,-602.11,784.804,1872.14
39,284,1,-866.039,489.285,1148.7
36,351,3,-1020.69,455.035,857.068
25,250,0,-746.605,518.714,969.217
18,209,0,-575.597,343.295,567.61
59,314,5,-942.994,365.161,1126.58
29,217,13,-568.869,276.375,614.575
39,294,5,-887.422,507.637,1176.69
46,500,0,-1350.05,296.901,501.294
44,287,1,-812.18,289.169,691.498
27,249,2,-687.905,324.044,609.595
29,210,6,-604.618,393.483,920.051
32,276,1,-778.876,344.393,679.634
55,291,6,-940.133,582.235,1989.36
31,402,0,-1081.59,314.695,490.358
27,237,5,-713.765,569.965,1192.81
44,316,27,-998.521,996.692,2851.61
36,250,1,-781.987,554.39,1382.01
35,233,10,-672.658,404.763,1038.49
30,241,0,-678.644,319.317,654.563
21,167,1,-484.083,387.864,824.447
24,242,0,-687.703,384.901,694.62
1,1,0,-7.54745,5939.15,3.52735e+07
30,227,2,-660.466,389.101,861.796
34,307,0,-911.83,472.051,933.537
35,218,2,-747.03,946.706,2873.9
24,260,3,-768.047,541.084,973.893
30,230,1,-678.88,417.984,921.601
36,349,1,-973.125,342.12,625.655
40,225,5,-724.296,610.596,1959.99
36,276,0,-831.346,461.923,1028.31
38,256,0,-760.566,386.331,935.324
32,273,3,-856.16,683.86,1482.39
47,304,0,-884.092,330.202,809.463
26,234,0,-708.826,532.42,1069.48
30,247,0,-700.754,338.686,687.163
33,261,2,-733.202,324.315,677.48
24,177,1,-492.165,288.952,625.738
22,231,1,-750.892,954.397,1839.7
43,363,7,-1096.05,558.449,1198.9
30,279,1,-758.224,289.578,533.856
49,369,6,-1079.01,415.88,938.627
28,287,0,-795.4,335.026,590.782
38,365,0,-1026.36,352.212,648.561
32,305,0,-865.279,369.483,687.039
40,262,0,-814.464,497.624,1284.23
37,272,0,-787.02,352.362,782.447
56,362,4,-985.388,239.975,565.564
30,198,1,-612.364,498.472,1283.66
40,302,0,-877.454,367.836,804.408
41,263,0,-794.156,409.595,1046.17
1,1,0,-7.54745,5939.15,3.52735e+07
28,226,2,-634.009,328.026,676.702
34,215,0,-698.955,641.278,1782.18
35,199,2,-678.588,841.292,2783.6
39,205,0,-584.066,247.579,706.484
49,296,2,-896.234,410.136,1117.93
30,239,12,-658.712,365.665,797.658
27,199,4,-584.03,427.333,988.613
35,252,8,-702.272,328.93,755.377
17,131,1,-397.006,502.023,1132.13
64,331,2,-958.363,274.525,818.384
40,302,0,-877.454,367.836,804.408
34,264,0,-790.356,448.953,985.762
44,235,4,-710.929,384.764,1195.67
28,248,0,-751.838,529.724,1075.48
48,260,5,-861.612,697.593,2392.59
41,315,0,-950.377,467.302,1040.08
8,37,2,-112.059,403.667,1591.06
37,197,2,-582.236,323.324,967.889
28,234,0,-641.803,281.599,553.03
11,63,0,-193.123,407.166,1162.64
53,294,0,-914.869,433.021,1293.59
41,225,6,-700.463,494.409,1579.28
39,198,3,-622.03,455.246,1548.44
55,246,0,-751.311,313.363,1132.68
5,20,2,-69.8396,1087.68,7585.36
33,209,4,-566.036,238.948,576.969
3,276,3,-754.907,543.464,582.408
48,314,16,-889.799,372.97,968.061
51,281,0,-838.929,336.429,967.188
32,260,0,-701.763,253.103,500.137
33,201,4,-613.243,463.741,1296.91
61,299,3,-918.311,373.508,1265.91
34,208,1,-631.805,418.405,1127.71
43,216,4,-644.95,338.234,1102.09
29,236,0,-653.704,292.961,588.755
35,192,3,-602.933,491.662,1549.26
37,185,1,-578.461,414.447,1392.54
65,469,46,-1391.14,709.093,1944.26
24,118,8,-375.114,630.021,2571.12
76,353,0,-1113.41,393.884,1426.08
1,5,0,-15.7112,415.469,1387.54
48,377,0,-990.382,213.949,423.651
42,292,0,-875.368,417.697,995.027
30,153,9,-468.361,491.732,1788.57
44,249,7,-755.166,436.96,1319.84
25,151,0,-445.845,341.359,896.639
28,278,2,-821.715,504.671,948.913
46,286,0,-829.067,314.189,792.203
30,200,3,-612.331,498.304,1283.16
48,377,0,-990.382,213.949,423.651
15,97,2,-286.313,400.726,1032.34
58,368,4,-1015.42,254.812,616.067
18,141,1,-392.373,304.351,634.841
31,286,1,-858.199,519.778,1026.18
32,172,1,-562.492,590.058,1947.26
39,333,3,-1021.01,584.753,1241.59
26,268,5,-777.728,491.022,906.027
63,283,5,-898.557,431.583,1706.94
31,264,0,-756.242,366.043,732.071
45,230,1,-720.902,427.59,1406.18
40,344,1,-951.59,305.189,594.723
38,159,1,-469.793,249.405,940.538
38,434,2,-1182.15,327.497,545.071
49,290,1,-836.73,298.904,785.703
36,303,2,-883.229,417.692,859.636
40,266,2,-774.536,353.032,858.711
26,189,2,-536.241,329.28,737.227
64,460,10,-1258.79,281.199,627.072
32,203,2,-603.637,389.689,1007.33
39,324,0,-918.305,338.661,682.768
28,234,0,-641.803,281.599,553.03
48,252,1,-799.486,471.916,1531.8
30,246,2,-670.978,281.077,562.226
49,252,0,-768.825,358.291,1124.33
32,154,0,-561.119,1039.37,4401.79
33,213,2,-586.131,252.45,599.613
25,200,20,-598.132,827.405,2103.57
35,193,3,-650.783,780.496,2661.8
32,332,2,-979.518,507.985,929.472
32,260,0,-701.763,253.103,500.137
48,316,0,-959.97,433.79,1091.14
18,103,0,-321.565,454.528,1324.31
53,338,9,-1057.41,586.243,1636.81
49,269,2,-827.037,414.197,1251.75
35,208,14,-635.096,593.395,1877.97
20,97,38,-256.369,1758.62,22142.6
61,376,10,-1105.18,387.483,1046.23
53,279,0,-907.914,542.851,1795.44
57,356,5,-1126.94,578.249,1624.29
1,18,0,-56.3385,922.964,1348.71
36,315,4,-944.581,527.394,1089.53
44,310,0,-925.009,410.222,963.606
77,444,2,-1274.3,285.304,763.91
43,337,2,-956.949,340.104,718.729
47,262,0,-799.096,385.54,1121.97
56,304,16,-906.893,432.829,1409.07
34,145,3,-479.555,530.573,2383.14
45,291,1,-883.927,435.099,1116.92
31,165,0,-525.84,481.788,1537.83
14,57,1,-184.011,425.329,1931.55
29,219,0,-692.22,618.314,1448.18
35,297,0,-874.083,429.319,877.083
24,104,3,-320.53,366.64,1491.3
39,150,11,-503.454,673.584,4187.64
76,353,0,-1113.41,393.884,1426.08
38,226,8,-696.678,526.502,1569.54
46,215,14,-614.25,306.79,1137.55
36,183,5,-589.228,566.761,2043
33,134,8,-449.199,668.573,3673.4
40,323,0,-867.765,245.775,485.937
17,201,7,-595.205,662.029,1169.68
26,165,3,-489.73,402.67,1054.45
55,225,9,-781.941,768.051,4169.61
49,183,4,-587.317,376.663,1910.3
37,219,3,-661.724,412.582,1157.54
29,193,5,-590.927,528.646,1390.68
35,311,4,-903.043,436.996,873.996
44,220,1,-690.716,422.959,1425.46
50,261,0,-912.297,857.891,3128.91
54,456,15,-1267.59,363.733,748.769
43,282,0,-861.547,447.625,1135.35
51,281,0,-838.929,336.429,967.188
42,316,0,-929.365,394.45,873.03
27,174,1,-514.515,373.743,942.046
41,270,2,-742.585,253.039,589.982
59,330,0,-1055.94,518.202,1584.23
22,180,0,-489.991,266.502,527.441
38,212,4,-662.726,494.321,1535.27
52,285,12,-863.824,454.905,1459.46
47,169,6,-586.358,619.7,3956.3
56,284,11,-828.579,329.973,1084.15
41,211,2,-645.736,382.775,1229.27
59,330,0,-1055.94,518.202,1584.23
13,122,1,-342.441,359.362,676.229
16,80,15,-233.876,771.534,3963.59
54,337,4,-1037.09,478.42,1301.29
40,243,31,-635.169,331.521,991.011
30,143,0,-470.67,525.579,1956.14
60,312,2,-1029.92,607.53,2100.5
76,353,0,-1113.41,393.884,1426.08
11,63,0,-193.123,407.166,1162.64
54,305,0,-908.703,339.787,953.576
69,334,3,-1031.5,379.107,1307.16
45,239,6,-764.008,560.052,1901.09
28,234,0,-641.803,281.599,553.03
28,182,0,-573.93,540.752,1423.83
50,261,0,-912.297,857.891,3128.91
32,260,0,-701.763,253.103,500.137
40,275,6,-795.97,376.664,909.904
54,324,1,-951.317,333.724,881.565
32,260,0,-701.763,253.103,500.137
70,386,6,-1178.26,415.286,1260.88
29,183,0,-585.233,576.144,1577.58
43,253,3,-779.67,458.132,1314.26
102,383,84,-1110.92,589.364,5193.55
26,182,11,-555.219,658.223,1765.62
40,340,3,-1042.24,581.516,1237.94
39,213,0,-650.582,381.659,1133.38
29,192,10,-554.867,426.288,1118.72
33,258,3,-756.699,424.059,927.781
28,211,1,-668.551,644.226,1526.08
41,290,0,-925.786,626.524,1557.28
25,150,7,-443.305,435.234,1259.03
33,261,12,-811.938,757.206,1823.04
25,225,4,-711.249,778.494,1653.18
23,161,2,-500.299,560.914,1401.31
26,262,0,-817.457,689.275,1318.45
31,195,0,-583.399,381.428,981.275
29,279,0,-900.441,838.51,1688.05
51,350,4,-1120.09,662.798,1726.83
17,165,6,-529.035,1013.64,2124.54
47,366,8,-1142.32,661.517,1551.8
39,213,0,-650.582,381.659,1133.38
46,344,0,-1012.7,395.056,878.792
29,232,1,-724.314,610.692,1366.34
40,254,9,-818.436,744.228,2190.57
24,221,20,-627.827,617.08,1328.97
28,232,1,-774.346,976.681,2249.82
25,215,0,-639.986,464.096,947.716
24,160,3,-522.215,767.651,2119.38
25,91,1,-387.159,2325.96,20034
28,230,1,-740.919,763.751,1719.7
42,244,0,-789.988,578.355,1728.44
33,243,5,-679.642,322.035,717.196
26,194,4,-627.642,804.914,2010.84
27,277,1,-803.915,449.973,817.97
46,280,18,-875.288,694.775,2191.77
30,173,10,-561.234,808.998,2774.29
