sentences,words,OOV,logprob,ppl,ppl1
15,100,20,-279.106,866.873,3081.93
18,172,15,-482.174,569.216,1178.06
34,270,22,-829.292,872.476,2207.6
18,190,6,-578.594,731.685,1394.86
42,233,17,-745.399,774.716,2824.36
28,241,16,-743.312,866.944,2011.91
31,244,27,-692.991,622.758,1561.38
34,246,7,-783.447,740.916,1896.8
26,192,24,-560.767,777.232,2177.2
42,307,19,-953.667,776.07,2048.07
21,149,14,-503.327,1684.44,5349.95
31,203,2,-741.085,1564.35,4863.99
17,162,4,-513.852,863.574,1787.43
12,106,4,-325.69,719.33,1559.69
9,356,44,-925.585,764.613,926.015
35,274,24,-794.063,611.203,1500.55
50,261,3,-881.128,725.781,2601.51
47,236,28,-741.353,807.732,3666.04
30,243,20,-754.042,955.878,2406.32
44,276,7,-913.985,831.915,2498.69
21,182,12,-557.087,825.442,1892.27
47,231,12,-819.82,1207.9,5539.49
27,308,19,-888.672,649.014,1188.48
32,190,16,-631.05,1157.04,4233.72
16,159,17,-456.473,774.584,1639.07
31,262,18,-801.781,823.321,1931.92
51,376,30,-1151.08,793.323,2122.39
25,204,14,-633.433,883.489,2157.04
30,157,3,-529.265,752.385,2733.92
59,387,22,-1262.66,950.525,2879.61
32,275,25,-811.932,757.166,1769
34,233,21,-742.416,1042.2,3176.59
51,276,9,-1003.13,1427.21,5715.2
34,309,25,-904.83,700.449,1534.69
30,177,25,-605.233,2115.71,9589.48
46,299,10,-1028.63,1176.31,3624.58
58,365,40,-1086.16,685.362,2197.97
25,238,13,-752.672,1024.92,2214.16
32,319,43,-933.135,1070.68,2403.94
29,235,15,-713.747,735.283,1755.11
27,216,15,-665.609,830.497,2048.74
19,163,11,-486.436,699.287,1585.76
40,249,14,-795.143,778.803,2418.72
23,132,11,-448.185,1295.37,5058.31
37,170,19,-538.954,735.827,3708.78
49,350,12,-1064.29,562.479,1408.61
35,268,11,-878.652,1021.13,2623.49
26,262,18,-778.382,763.656,1549.14
44,308,29,-925.145,731.522,2069.82
24,235,8,-768.132,1148.92,2420.15
31,248,19,-743.062,720.991,1757.16
31,261,19,-748.535,551.933,1239.14
47,263,30,-825.728,889.262,3498.63
40,304,49,-906.904,1186.45,3601.52
35,170,9,-591.349,1040.13,4709.52
34,325,17,-993.822,805.215,1685.37
27,179,3,-602.74,931.459,2658.65
25,141,7,-473.658,952.755,3425.8
37,205,41,-656.85,1853.14,10120
34,239,11,-772.373,887.136,2441.2
24,195,3,-619.696,739.541,1688.82
35,191,3,-625.217,636.302,2116.52
21,170,3,-536.666,715.493,1635.19
15,137,22,-366.061,654.418,1524.55
49,352,14,-1162.1,1006.56,2742.61
33,219,23,-684.03,970.581,3089.94
30,238,28,-768.166,1587.43,4549.21
30,241,5,-742.111,616.439,1394.88
30,257,31,-779.691,1110.88,2818.11
29,196,7,-627.672,757.236,2094.2
17,138,7,-458.313,1249.42,3151.88
22,175,11,-560.529,1031.8,2617.33
50,220,28,-699.085,774.071,4375.9
30,193,18,-615.918,1010.36,3307.74
47,340,18,-1066.91,778.69,2057.77
31,223,20,-720.86,1203.92,3556.59
27,308,19,-888.672,649.014,1188.48
54,320,39,-947.093,671.652,2346.6
40,227,9,-748.145,793.937,2703.07
17,172,4,-533.701,767.136,1502.43
45,322,73,-827.101,650.531,2097.44
27,281,6,-880.233,821.638,1587.99
38,261,9,-861.608,935.539,2624.7
20,219,49,-560.343,889.56,1977.59
38,222,7,-733.792,794.995,2588.14
18,180,19,-532.055,938.373,2016.93
25,283,27,-831.555,910.479,1771.17
18,180,15,-551.656,1033.98,2204.8
33,237,5,-788.414,944.385,2502.29
27,243,35,-670.566,713.632,1674.47
15,113,22,-316.336,964.504,2993.8
26,244,19,-741.868,902.923,1982.41
35,191,21,-620.011,1057.89,4437.33
27,267,24,-792.096,858.395,1818.25
18,180,15,-551.656,1033.98,2204.8
21,202,27,-590.391,1028.48,2364.07
41,264,10,-834.036,671.801,1921.35
22,178,12,-534.463,696.45,1658.28
47,329,35,-1108.77,1784.48,5906.25
49,310,25,-970.535,804.993,2543.22
29,199,32,-578.632,895.784,2916.5
33,258,9,-825.607,846.61,2068.66
35,290,33,-855.126,848.231,2124.9
26,172,1,-595.929,1059.31,3054.68
39,240,22,-728.786,685.083,2203.21
47,357,62,-1005.98,873.901,2571
45,361,53,-994.164,655.132,1689.69
47,319,13,-1017.35,762.081,2111.84
37,227,46,-767.991,3333.46,17500.3
33,303,17,-877.603,563.774,1170.96
35,290,33,-855.126,848.231,2124.9
27,163,29,-472.563,861.338,3361.93
50,220,28,-699.085,774.071,4375.9
29,308,16,-954.843,943.17,1862.14
38,294,57,-801.983,824.712,2420.44
31,189,22,-553.434,623.908,2060.51
25,263,15,-819.61,1005.16,2017.81
28,259,13,-827.924,1051.05,2320.31
15,83,18,-223.591,623.582,2753.4
30,342,17,-1054.25,932.637,1753.23
21,170,20,-484.236,678.879,1691.39
37,306,11,-944.297,698.665,1588.58
20,108,5,-385.331,1357.61,5509.12
29,198,12,-657.355,1141.47,3421.09
27,175,7,-595.617,1133.57,3510.27
35,237,49,-617.459,587.319,1924.67
26,222,8,-687.858,734.64,1637.91
27,174,5,-597.332,1115.87,3423.82
30,161,5,-515.736,592.62,2023.03
33,226,19,-731.18,1113.23,3406.21
40,363,23,-1117.35,871.734,1933.35
28,193,42,-519.751,801.005,2767.31
33,384,5,-1293.56,1379.43,2588.67
41,273,13,-846.239,647.777,1797.9
27,253,21,-749.86,785.616,1706.68
29,199,32,-578.632,895.784,2916.5
41,324,28,-1015.66,1032.32,2699.4
31,253,28,-753.255,875.798,2227.42
42,278,17,-874.445,769.055,2240.6
39,222,33,-693.227,1097.66,4654.42
42,245,50,-773.593,1836.99,9271.42
39,220,9,-712.782,709.79,2388.45
30,190,13,-605.854,844.947,2647.9
39,332,11,-1023.45,696.495,1542.83
37,306,41,-862.094,715.508,1791.36
27,182,11,-615.832,1289.03,3993.53
27,198,0,-640.763,704.424,1722.56
35,250,25,-781.511,1013.47,2974.29
40,215,8,-733.982,936.671,3514.04
28,211,17,-666.947,1009.87,2740.76
29,218,13,-699.224,973.051,2575.42
39,242,23,-789.315,1146.46,4019.56
47,341,35,-1118.05,1469.92,4505.8
24,128,11,-392.618,608.874,2268.36
21,227,63,-503.522,526.918,1175.6
32,283,15,-885.901,897.437,2021.16
53,380,33,-1139.5,705.917,1922.5
49,287,16,-942.638,882.561,3008.64
1,203,45,-541.407,2541.42,2670.72
39,384,23,-1177.38,877.905,1825.73
38,113,9,-395.613,610.951,6367.52
28,243,14,-704.324,550.248,1190.28
87,393,27,-1398.54,1222.57,6624.22
28,182,9,-610.091,1084.62,3361.53
49,253,12,-858.495,912.701,3649.4
20,114,18,-349.674,1033.79,4389.73
64,371,23,-1200.7,820.967,2820.29
48,313,29,-1035.9,1318.81,4441.58
39,203,27,-564.881,423.987,1620.13
37,163,6,-503.561,394.162,1612.11
41,191,21,-601.004,705.279,3430.19
44,322,27,-936.725,579.697,1497.4
61,435,72,-1280.21,1045.62,3363.27
15,142,27,-372.543,734.035,1735.82
82,492,132,-1470.87,2126.96,12182.9
59,452,53,-1325.85,784.979,2103.39
80,320,80,-813.588,348.71,2454.44
54,255,45,-737.777,623.174,3260.04
50,298,6,-946.569,585.796,1744.52
34,163,10,-506.408,510.58,2041.06
5,25,5,-61.2175,280.996,1150.47
49,282,29,-944.245,1338.57,5397.53
34,292,29,-880.873,924.492,2235.26
15,217,54,-489.14,559.73,1001.98
43,245,22,-739.26,601.413,2065.7
9,40,0,-144.143,874.382,4014.06
36,155,38,-365.919,246.392,1341.26
37,130,6,-459.896,718.62,5114.96
46,368,36,-963.811,354.621,799.917
13,278,6,-872.363,1150.59,1611.45
33,336,31,-1012.19,987.755,2082.86
42,246,10,-783.539,658.391,2089.67
29,205,10,-627.23,631.15,1646.5
38,219,38,-539.526,290.795,956.762
49,293,42,-849.625,679.333,2426.38
43,303,45,-887.258,886.546,2747.8
30,153,17,-470.827,685.974,2897.1
64,411,51,-1243.28,855.583,2841.54
49,218,93,-399.723,198.271,1576.83
17,140,27,-366.731,662.222,1759.55
34,239,20,-725.413,736.624,2053
58,329,12,-1018.51,520.044,1632.98
51,355,26,-1082.95,707.727,1957.21
54,288,175,-591.648,3489.79,172115
41,209,36,-620.812,796.138,3877.09
43,240,47,-713.104,1051.06,4952.68
1,9,1,-23.4187,400.019,845.942
1,9,1,-22.2139,293.91,598.056
1,9,1,-23.6488,424.275,903.865
1,6,0,-18.1516,391.817,1059.9
1,7,1,-17.5459,321.042,840.082
0,0,0,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
1,7,1,-17.1717,283.861,727.709
1,6,0,-21.0388,1012.84,3209.69
1,6,0,-21.6845,1252.51,4112.25
1,6,1,-17.6164,863.1,3336.36
0,0,0,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
1,9,1,-23.4187,400.019,845.942
1,9,1,-22.2139,293.91,598.056
1,9,1,-23.6488,424.275,903.865
1,6,0,-18.1516,391.817,1059.9
1,6,0,-17.3774,303.732,787.479
0,0,0,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
1,10,1,-37.9373,6219.13,16415.5
1,3,1,-9.46128,1424.82,53782.2
1,4,0,-15.3821,1192.38,7006.8
1,4,0,-12.7092,348.202,1504.14
1,4,0,-13.6901,547.039,2645.59
1,4,1,-9.70703,267.152,1720.59
1,4,1,-9.70703,267.152,1720.59
1,9,2,-21.2854,457.794,1098.41
1,9,2,-20.2775,342.518,788.463
1,4,1,-9.70703,267.152,1720.59
1,4,1,-9.70703,267.152,1720.59
1,3,0,-12.1407,1084.37,11140.5
1,4,1,-11.7316,856.819,8138.02
1,6,0,-20.9773,992.549,3134.81
0,0,0,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
1,10,1,-29.2988,850.912,1800.64
1,10,1,-28.8689,770.711,1613.08
1,10,1,-30.7429,1186.57,2605.45
1,10,1,-30.0462,1010.69,2180.03
1,3,2,-5.9745,971.07,942978
0,0,0,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
1,8,0,-25.2493,638.962,1432.71
1,5,0,-17.0251,687.894,2541.12
1,9,1,-25.6419,706.475,1604.11
1,5,0,-17.0251,687.894,2541.12
0,0,0,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
1,8,0,-22.8447,345.382,717.112
1,6,1,-19.4134,1720.15,7632.75
1,7,1,-19.7045,653.027,1923.47
1,7,1,-17.7996,348.979,925.975
0,0,0,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
1,7,0,-25.6042,1586.79,4547.12
1,7,0,-21.4349,477.926,1153.79
1,8,0,-24.4899,526.133,1151.42
1,7,0,-23.2886,814.849,2122.98
0,0,0,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
1,7,0,-22.465,642.871,1619.14
1,8,0,-23.84,445.54,954.987
1,5,0,-18.9929,1463.83,6289.11
1,7,1,-21.5565,1200.89,3915.18
1,7,0,-22.465,642.871,1619.14
1,8,0,-23.84,445.54,954.987
1,7,1,-21.5565,1200.89,3915.18
0,0,0,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
1,7,0,-25.6042,1586.79,4547.12
1,7,0,-21.4349,477.926,1153.79
1,8,0,-24.4899,526.133,1151.42
1,7,0,-23.2886,814.849,2122.98
0,0,0,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
,,,"sentences,","words,",OOVs
